OrderID,Date,Customer,Product,Category,Quantity,UnitPrice,Discount,Revenue,City,Country,Salesperson
107588,2024-05-17,Brian Smith,Water Bottle,Sports & Outdoors,8,23.77,0.0,190.16,  OSAKA  ,Japan,Brian Nguyen
108506,2024-07-10,Bonnie Santos,  WIRELESS MOUSE  ,Electronics,7,22.49,0.2,125.94,Munich,Germany,David Kim
102574,2024-11-07,Chelsea Gill,laptop stand,Office Supplies,5,18.06,0.05,85.78,Paris,France,David Kim
106375,2023-11-23,Robert Cummings,Desk Lamp,Furniture,10,27.59,0.15,234.51,Tokyo,Japan,David Kim
106514,2024-06-16,danielle smith,  WINTER JACKET  ,Apparel,2,179.11,0.1,322.4,los angeles,United States,Farah Haddad
104301,2023-05-28,  COURTNEY SMITH  ,Cookware Set,Home & Kitchen,8,105.97,0.15,720.6,Los Angeles,united states,Brian Nguyen
100439,2024-08-23,James Tran,Printer Paper (Ream),Office Supplies,8,7.91,0.0,63.28,Melbourne,Australia,Carla Mendes
108577,2024-05-31,Christopher Parker,Winter Jacket,Apparel,6,205.68,0.0,1234.08,Tokyo,Japan,farah haddad
109259,2024-12-26,Daniel Brown,mechanical keyboard,Electronics,8,73.54,0.05,558.9,  TOKYO  ,  JAPAN  ,Elena Petrova
105444,2023-10-22,William Barrett,Yoga Mat,Sports & Outdoors,5,31.03,0.0,155.15,  TOKYO  ,Japan,julia romano
108646,2024-04-08,Jeremy Reed,Standing Desk,Furniture,8,428.14,0.15,2911.35,Delhi,India,  JULIA ROMANO  
106541,2023-04-12,Michael Wang,printer paper (ream),Office Supplies,10,7.72,0.05,73.34,Chicago,United States,Hana Suzuki
105291,2024-11-07,Sarah Thompson,Wireless Mouse,Electronics,7,14.7,0.2,82.32,Rio de Janeiro,Brazil,George Okafor
104734,2024-05-03,Bailey Duran DDS,Air Fryer,Home & Kitchen,5,179.88,0.0,899.4,Mumbai,India,  GEORGE OKAFOR  
100151,2024-12-17,Lori Mason,Camping Tent,Sports & Outdoors,9,102.6,0.1,831.06,paris,France,  ALICE CARTER  
101976,2023-10-17,Jennifer Banks,Running Shoes,Apparel,10,41.83,0.0,418.3,  MANCHESTER  ,  UNITED KINGDOM  ,Ivan Petrov
103597,2023-12-12,jessica holmes,Running Shoes,Apparel,4,101.48,0.0,405.92,Mumbai,India,David Kim
108082,2023-12-25,Jasmine Frye,desk lamp,Furniture,5,43.01,0.15,182.79,madrid,Spain,Carla Mendes
109399,2023-12-18,Holly Scott,cotton t-shirt,Apparel,8,14.74,0.15,100.23,Delhi,india,Elena Petrova
103892,2024-11-03,kenneth edwards,Camping Tent,Sports & Outdoors,1,91.75,0.0,91.75,Toronto,Canada,Carla Mendes
100505,2024-09-22,Bryan Parker,4K Monitor,Electronics,10,382.16,0.0,3821.6,tokyo,Japan,Hana Suzuki
104632,2024-04-21,Jeffrey Chandler,  YOGA MAT  ,Sports & Outdoors,10,25.66,0.0,256.6,Houston,United States,Ivan Petrov
107449,2023-12-10,timothy monroe,  LAPTOP STAND  ,Office Supplies,1,20.27,0.0,20.27,Vancouver,Canada,Ivan Petrov
103372,2024-01-16,Justin Walker,Cookware Set,Home & Kitchen,6,91.04,0.15,464.3,Munich,Germany,Ivan Petrov
104491,2023-11-19,jessica garcia,Winter Jacket,Apparel,10,183.16,0.0,1831.6,chicago,United States,George Okafor
109068,2023-10-29,Krista Martinez,cookware set,Home & Kitchen,2,242.68,0.05,461.09,New York,United States,Elena Petrova
103033,2024-11-28,Jose Crawford,Standing Desk,Furniture,7,186.56,0.1,1175.33,London,United Kingdom,Ivan Petrov
105835,2023-09-03,Catherine Frazier,Blender,Home & Kitchen,10,31.63,0.0,316.3,Manchester,United Kingdom,Ivan Petrov
101634,2023-12-13,  DAVID LOPEZ  ,Camping Tent,Sports & Outdoors,10,287.86,0.05,2734.67,London,United Kingdom,George Okafor
101154,2023-12-29,Patrick Mccall,Cookware Set,Home & Kitchen,8,175.65,0.0,1405.2,  SYDNEY  ,Australia,Elena Petrova
109210,2024-09-28,Angie Henderson,Mechanical Keyboard,Electronics,5,91.72,0.15,389.81,Vancouver,Canada,David Kim
102547,2024-02-04,Monica Ellis,Mechanical Keyboard,Electronics,1,40.05,0.15,34.04,Lyon,France,  BRIAN NGUYEN  
103253,2024-12-30,Lisa Hunter,Ballpoint Pens (Box),Office Supplies,4,9.29,0.05,35.3,rio de janeiro,Brazil,Alice Carter
101132,2023-11-03,Stephen Wood,  DESK LAMP  ,Furniture,8,45.29,0.0,362.32,New York,United States,Ivan Petrov
108606,2024-06-06,Robert Oconnell,Desk Lamp,Furniture,2,22.24,0.05,42.26,Vancouver,Canada,George Okafor
105146,2023-07-22,Hannah Luna,Office Chair,Furniture,8,91.86,0.0,734.88,Berlin,  GERMANY  ,Julia Romano
101279,2023-08-01,,Laptop Stand,Office Supplies,8,17.32,,110.85,,France,Alice Carter
102959,2023-09-26,joyce solis,Office Chair,Furniture,6,257.07,0.15,1311.06,Madrid,Spain,elena petrova
106565,2024-01-16,Bryan Moore,Winter Jacket,Apparel,4,86.07,0.05,327.07,Mumbai,India,hana suzuki
102017,2023-05-06,Michael Cooper,4K Monitor,Electronics,5,166.13,0.2,664.52,Los Angeles,United States,Ivan Petrov
105183,2024-08-24,Austin Baker,Laptop Stand,Office Supplies,4,15.74,0.0,62.96,  MELBOURNE  ,  AUSTRALIA  ,  ELENA PETROVA  
104916,2023-06-02,Haley Johnson,Desk Lamp,Furniture,8,59.8,0.1,430.56,rio de janeiro,Brazil,Brian Nguyen
104771,2023-03-10,Jesse Brown,Water Bottle,Sports & Outdoors,7,19.33,0.0,135.31,Osaka,Japan,Brian Nguyen
105851,2023-02-21,,4K Monitor,Electronics,5,227.07,,908.28,,Spain,Hana Suzuki
108163,2023-11-09,Kristy Hart,Air Fryer,Home & Kitchen,6,168.98,0.0,1013.88,Lyon,France,ivan petrov
109528,2024-02-08,Maria Jones,Notebook Set,Office Supplies,8,9.8,0.0,78.4,Berlin,Germany,Julia Romano
104536,2023-11-13,Anthony Rodriguez,Standing Desk,Furniture,10,351.68,0.2,2813.44,Mumbai,  INDIA  ,Hana Suzuki
103688,2024-02-16,Lisa Perry,Mechanical Keyboard,Electronics,10,68.09,0.2,544.72,lyon,  FRANCE  ,David Kim
107699,2024-09-26,Kristine Garcia,Blender,Home & Kitchen,-7,92.13,0.15,548.17,Tokyo,Japan,David Kim
108094,2023-03-09,maria cooke,Office Chair,Furniture,2,164.65,0.0,329.3,Paris,France,Brian Nguyen
108737,2024-11-03,Kristy Bryan,Ballpoint Pens (Box),Office Supplies,6,5.46,0.2,26.21,Tokyo,Japan,David Kim
107933,2023-05-07,Kristen Randall,Notebook Set,Office Supplies,10,6.48,0.2,51.84,Madrid,spain,Carla Mendes
105980,2023-10-22,Mrs. Kristen Reyes,Notebook Set,Office Supplies,2,8.12,0.1,14.62,Sao Paulo,Brazil,Elena Petrova
101724,2024-05-13,Mark Smith,Winter Jacket,Apparel,4,110.64,0.2,354.05,Toronto,Canada,Alice Carter
109531,2024-01-05,Dale Chan,Standing Desk,Furniture,9,241.11,0.1,1952.99,Houston,  UNITED STATES  ,george okafor
108059,2024-10-02,Kim Erickson,Bluetooth Speaker,Electronics,6,70.15,0.15,357.77,Chicago,United States,  ALICE CARTER  
103459,2024-01-20,Stephanie Evans,Water Bottle,Sports & Outdoors,2,13.16,0.0,26.32,Delhi,India,  BRIAN NGUYEN  
100760,2024-05-15,Travis Conner,Coffee Maker,Home & Kitchen,2,57.96,0.0,115.92,Toronto,Canada,Julia Romano
108466,2023-11-20,Alexander Collins,Desk Lamp,Furniture,8,59.65,0.0,477.2,Vancouver,Canada,George Okafor
109726,2023-09-27,Jacob Santos,Blender,Home & Kitchen,7,59.58,0.1,375.35,Los Angeles,United States,Hana Suzuki
108298,2024-12-25,Daniel Murphy,Water Bottle,Sports & Outdoors,10,14.8,0.15,125.8,Berlin,Germany,George Okafor
102087,2023-09-25,Brian Porter MD,camping tent,Sports & Outdoors,2,263.74,0.15,448.36,london,United Kingdom,carla mendes
101685,2023-09-10,Heather Williams,Cotton T-Shirt,Apparel,9,33.6,0.0,302.4,  PARIS  ,France,  HANA SUZUKI  
109056,2023-09-22,Mr. Thomas Thompson,Laptop Stand,Office Supplies,9,31.07,0.1,251.67,Sao Paulo,Brazil,Hana Suzuki
105771,2024-04-05,Eric Williams,Camping Tent,Sports & Outdoors,8,222.26,0.2,1422.46,Lyon,France,David Kim
109631,2023-11-03,Amy Ramirez,Camping Tent,Sports & Outdoors,9,235.83,0.2,1697.98,Paris,France,George Okafor
102426,2023-09-15,Jesse Perry,Desk Lamp,Furniture,1,51.63,0.0,51.63,Paris,France,  BRIAN NGUYEN  
103793,2023-06-24,Joshua Reed,  WINTER JACKET  ,Apparel,10,107.89,0.05,1024.95,Dubai,  UNITED ARAB EMIRATES  ,Elena Petrova
100364,2023-11-11,Mike Allen,Yoga Mat,Sports & Outdoors,2,48.41,0.0,96.82,Sao Paulo,Brazil,alice carter
107974,2024-03-29,  LEE STEELE  ,Standing Desk,Furniture,10,483.26,0.0,4832.6,Chicago,United States,Alice Carter
104926,2023-05-19,Nichole Alvarez,Yoga Mat,Sports & Outdoors,7,46.8,0.05,311.22,Madrid,spain,Hana Suzuki
106070,2023-11-20,Cindy Gomez,Coffee Maker,Home & Kitchen,10,65.34,0.1,588.06,Toronto,canada,  HANA SUZUKI  
104309,2024-07-11,Molly Rodriguez,Air Fryer,Home & Kitchen,6,167.77,0.15,855.63,  MUNICH  ,  GERMANY  ,Brian Nguyen
107085,2023-11-20,  ADAM JACKSON  ,Desk Lamp,Furniture,7,35.56,0.2,199.14,Dubai,United Arab Emirates,julia romano
104314,2024-12-17,Victor Brown,Cotton T-Shirt,Apparel,3,11.54,0.0,34.62,Dubai,united arab emirates,Ivan Petrov
108336,2024-12-03,Bryan Gomez,Water Bottle,Sports & Outdoors,2,19.01,0.1,34.22,lyon,France,Brian Nguyen
108702,2024-08-19,Amy Garcia,Blender,Home & Kitchen,2,36.4,0.15,61.88,Chicago,united states,  IVAN PETROV  
102078,2024-04-09,Veronica Simpson,Desk Lamp,Furniture,4,22.69,0.0,90.76,  LONDON  ,United Kingdom,Farah Haddad
104516,2024-08-11,Matthew Moore,Cotton T-Shirt,Apparel,2,21.82,0.0,43.64,Berlin,Germany,George Okafor
102091,2024-12-17,Steve Paul,Running Shoes,Apparel,2,101.27,0.05,192.41,Melbourne,Australia,  GEORGE OKAFOR  
107138,2023-04-29,Lawrence Adkins,Mechanical Keyboard,Electronics,6,97.15,0.0,582.9,Sao Paulo,Brazil,Julia Romano
102609,2023-07-13,Brittany Davis,Desk Lamp,Furniture,6,21.71,0.0,130.26,Los Angeles,United States,Alice Carter
102837,2023-06-13,Jennifer Young,USB-C Charger,Electronics,10,35.19,0.2,281.52,  DELHI  ,India,Carla Mendes
101428,2024-12-24,Donna Landry,Cotton T-Shirt,Apparel,8,23.02,0.0,184.16,Houston,  UNITED STATES  ,Hana Suzuki
101142,2024-07-19,Laura Jackson,Office Chair,Furniture,4,111.17,0.0,444.68,Rio de Janeiro,brazil,Elena Petrova
107526,2024-01-24,Peter Williams,Yoga Mat,Sports & Outdoors,5,48.85,0.0,244.25,Vancouver,Canada,  FARAH HADDAD  
108824,2023-12-14,Matthew Davis MD,4K Monitor,Electronics,5,331.85,0.2,1327.4,Madrid,Spain,Julia Romano
105981,2023-01-14,  DONNA BECK  ,Office Chair,Furniture,7,171.91,0.0,1203.37,Lyon,france,Julia Romano
104932,2024-03-21,Emma Butler,  COOKWARE SET  ,Home & Kitchen,7,70.53,0.05,469.02,Sydney,Australia,Elena Petrova
105581,2023-08-19,Lisa Evans,Standing Desk,Furniture,1,232.78,0.0,232.78,Madrid,Spain,Farah Haddad
100160,2023-12-12,Julia Torres,Cookware Set,Home & Kitchen,8,188.91,0.1,1360.15,osaka,japan,Alice Carter
100980,2024-02-21,James Washington,Camping Tent,Sports & Outdoors,3,226.83,0.0,680.49,Sao Paulo,brazil,David Kim
102557,2024-07-08,david harris,desk lamp,Furniture,8,39.96,0.05,303.7,Munich,Germany,farah haddad
109893,2024-10-17,Megan Adams,4K Monitor,Electronics,5,392.8,0.0,1964.0,Los Angeles,United States,Elena Petrova
106876,2023-12-21,Veronica Simpson,Camping Tent,Sports & Outdoors,6,241.46,0.2,1159.01,Houston,United States,Brian Nguyen
103065,2023-02-24,John Garcia,Winter Jacket,Apparel,6,108.19,0.2,519.31,Sydney,australia,Alice Carter
101167,2023-09-14,Heather Page,bluetooth speaker,Electronics,1,84.35,0.0,84.35,Osaka,  JAPAN  ,Farah Haddad
108262,2024-07-27,  CAROL TAYLOR  ,USB-C Charger,Electronics,4,44.2,0.0,176.8,London,  UNITED KINGDOM  ,Ivan Petrov
107909,2023-08-08,William Gould,Coffee Maker,Home & Kitchen,6,107.7,0.1,581.58,Melbourne,Australia,Hana Suzuki
107301,2024-12-31,,Standing Desk,Furniture,7,435.75,,2592.71,,Germany,george okafor
108340,2024-10-10,Mrs. Diane Reyes,Office Chair,Furniture,1,209.6,0.0,209.6,Sydney,Australia,Hana Suzuki
103816,2024-10-20,John Allen,  COOKWARE SET  ,Home & Kitchen,3,127.03,0.1,342.98,Lyon,France,Julia Romano
102258,2023-07-18,jason herrera,4K Monitor,Electronics,2,367.47,0.0,734.94,Toronto,Canada,elena petrova
100511,2024-04-01,David Lopez,Water Bottle,Sports & Outdoors,6,21.98,0.1,118.69,Mumbai,India,David Kim
107018,2024-08-09,Kristen Randall,  YOGA MAT  ,Sports & Outdoors,2,30.76,0.15,52.29,Dubai,United Arab Emirates,  JULIA ROMANO  
102924,2023-10-20,Thomas Peterson,Air Fryer,Home & Kitchen,3,126.77,0.0,380.31,Paris,  FRANCE  ,Elena Petrova
109729,2024-04-18,Michael Cooper,Yoga Mat,Sports & Outdoors,7,30.26,0.1,190.64,Madrid,Spain,julia romano
109120,2023-09-23,Evelyn Williams,Camping Tent,Sports & Outdoors,1,108.75,0.15,92.44,Osaka,Japan,George Okafor
105244,2023-05-11,Michael Cruz,Laptop Stand,Office Supplies,8,35.7,0.15,242.76,Munich,Germany,Elena Petrova
106240,2023-09-24,Christopher Smith,Cotton T-Shirt,Apparel,6,34.36,0.2,164.93,  NEW YORK  ,United States,George Okafor
103895,2023-10-14,Cody Reid,Notebook Set,Office Supplies,5,9.7,0.1,43.65,Delhi,India,Alice Carter
101489,2024-07-28,Brent Hernandez,Laptop Stand,Office Supplies,1,30.88,0.0,30.88,Berlin,Germany,Hana Suzuki
105252,2023-11-15,Stephen Mckee,Printer Paper (Ream),Office Supplies,6,11.39,0.05,64.92,Melbourne,australia,Brian Nguyen
102033,2024-12-03,Mariah Robles,Blender,Home & Kitchen,8,82.1,0.2,525.44,Paris,France,Ivan Petrov
109808,2024-12-23,Cody Reid,Blender,Home & Kitchen,5,91.84,0.05,436.24,Madrid,spain,  FARAH HADDAD  
106690,2024-07-29,Stephen Hoffman,Air Fryer,Home & Kitchen,10,127.6,0.0,1276.0,lyon,France,farah haddad
101060,2024-12-13,Cynthia Moore,Yoga Mat,Sports & Outdoors,3,43.71,0.0,131.13,New York,United States,Ivan Petrov
100729,2024-04-25,Erica Johnson,Mechanical Keyboard,Electronics,9,112.29,0.2,808.49,New York,United States,  JULIA ROMANO  
106185,2023-07-04,Ana Hill,USB-C Charger,Electronics,9,39.43,0.0,354.87,Houston,United States,Hana Suzuki
104113,2023-05-27,Tricia Valencia,Desk Lamp,Furniture,5,25.67,0.0,128.35,Munich,Germany,Elena Petrova
101909,2024-10-25,Marc Moore,  WINTER JACKET  ,Apparel,2,138.82,0.2,222.11,Dubai,  UNITED ARAB EMIRATES  ,Alice Carter
108679,2024-03-07,Joseph Wilson,Winter Jacket,Apparel,8,174.45,0.0,1395.6,  VANCOUVER  ,Canada,carla mendes
105106,2024-01-14,Michael Bradshaw,Desk Lamp,Furniture,7,33.02,0.05,219.58,Toronto,Canada,Carla Mendes
104334,2024-11-17,Randy Friedman,cookware set,Home & Kitchen,5,147.32,0.15,626.11,Mumbai,India,alice carter
102223,2024-11-12,Megan Orr,Running Shoes,Apparel,9,83.16,0.05,711.02,Rio de Janeiro,Brazil,Brian Nguyen
105007,2024-06-28,William David DDS,Cotton T-Shirt,Apparel,3,15.32,0.05,43.66,Paris,France,Alice Carter
100094,2023-03-03,Joseph Coleman,Coffee Maker,Home & Kitchen,5,148.8,0.1,669.6,Rio de Janeiro,Brazil,David Kim
101416,2024-02-02,Rebecca Marquez,Laptop Stand,Office Supplies,3,39.75,0.1,107.33,Mumbai,India,Carla Mendes
109489,2024-09-15,Lori Guerrero,USB-C Charger,Electronics,9,18.23,0.0,164.07,Chicago,United States,Carla Mendes
105125,2023-09-07,Michael Young,4k monitor,Electronics,3,251.68,0.05,717.29,Manchester,United Kingdom,Carla Mendes
100510,2024-01-31,David Grant,Cookware Set,Home & Kitchen,7,228.28,0.2,1278.37,  HOUSTON  ,United States,Alice Carter
103556,2024-11-22,David Oliver,Laptop Stand,Office Supplies,3,16.89,0.0,50.67,Vancouver,Canada,Hana Suzuki
108975,2023-01-06,Todd Reynolds,Cotton T-Shirt,Apparel,7,23.74,0.0,166.18,Vancouver,Canada,Julia Romano
102021,2023-12-12,Colin Terry,  WATER BOTTLE  ,Sports & Outdoors,5,17.71,0.05,84.12,  MUNICH  ,Germany,farah haddad
101499,2024-11-05,William Baker,cotton t-shirt,Apparel,6,24.67,0.1,133.22,Madrid,Spain,Farah Haddad
105523,2023-08-05,Valerie Taylor,Desk Lamp,Furniture,6,43.59,0.2,209.23,Mumbai,India,Brian Nguyen
108250,2024-03-27,Edwin Brown,Mechanical Keyboard,Electronics,1,107.4,0.1,96.66,Sao Paulo,Brazil,George Okafor
105540,2024-03-30,,Office Chair,Furniture,2,263.82,,422.11,,Germany,George Okafor
104039,2023-12-18,Lori Ingram,  RUNNING SHOES  ,Apparel,7,105.1,0.1,662.13,london,  UNITED KINGDOM  ,David Kim
100907,2024-08-27,Mark Brown,Cookware Set,Home & Kitchen,2,246.45,0.05,468.25,Lyon,France,farah haddad
105838,2023-03-30,  EMILY ARNOLD  ,Printer Paper (Ream),Office Supplies,3,5.66,0.1,15.28,Barcelona,Spain,Julia Romano
107459,2024-11-20,Laurie Sanchez,  NOTEBOOK SET  ,Office Supplies,1,12.19,0.0,12.19,Melbourne,Australia,  FARAH HADDAD  
107463,2023-02-09,Kristin Huerta,Office Chair,Furniture,3,221.73,0.0,665.19,Chicago,United States,Julia Romano
108529,2024-08-18,Robert Cummings,4K Monitor,Electronics,8,393.98,0.0,3151.84,Los Angeles,United States,Elena Petrova
108522,2023-11-25,Kelly Donovan,Camping Tent,Sports & Outdoors,-4,221.0,0.15,751.4,Delhi,India,Brian Nguyen
102189,2024-03-15,Suzanne Jones,Water Bottle,Sports & Outdoors,8,19.5,0.05,148.2,Dubai,United Arab Emirates,Alice Carter
100647,2024-11-07,Arthur Hamilton MD,Cotton T-Shirt,Apparel,1,26.37,0.0,26.37,Madrid,  SPAIN  ,Brian Nguyen
105107,2024-02-17,Vickie Anderson,Printer Paper (Ream),Office Supplies,2,5.75,0.0,11.5,Sydney,Australia,George Okafor
103637,2024-12-10,Tracy Chavez,Printer Paper (Ream),Office Supplies,9,8.81,0.1,71.36,manchester,  UNITED KINGDOM  ,Hana Suzuki
100662,2023-03-09,Christie Mccullough,Winter Jacket,Apparel,4,95.61,0.2,305.95,London,united kingdom,julia romano
106370,2024-11-29,holly farmer,Water Bottle,Sports & Outdoors,8,11.22,0.0,89.76,Lyon,France,  GEORGE OKAFOR  
102850,2024-02-29,Brian Martin,Laptop Stand,Office Supplies,9,25.05,0.0,225.45,rio de janeiro,Brazil,Elena Petrova
104216,2023-07-29,Jonathan Jacobson,Desk Lamp,Furniture,1,21.63,0.05,20.55,Mumbai,India,  HANA SUZUKI  
104762,2023-04-24,Carrie Wright,Yoga Mat,Sports & Outdoors,10,24.85,0.15,211.22,New York,United States,Brian Nguyen
104791,2024-06-27,Daniel Baker,Ballpoint Pens (Box),Office Supplies,7,7.7,0.0,53.9,Dubai,United Arab Emirates,Hana Suzuki
102128,2023-11-21,Melissa Taylor,Camping Tent,Sports & Outdoors,10,222.76,0.05,2116.22,Lyon,France,Carla Mendes
103927,2023-12-06,  TANYA RUSSELL  ,Notebook Set,Office Supplies,5,12.09,0.0,60.45,Toronto,  CANADA  ,George Okafor
104291,2024-11-01,Todd Rosales MD,Blender,Home & Kitchen,5,31.11,0.0,155.55,Sydney,Australia,julia romano
102115,2024-12-28,leslie gardner,standing desk,Furniture,9,451.16,0.0,4060.44,Delhi,  INDIA  ,alice carter
106575,2023-10-22,  CHELSEA LEWIS  ,Office Chair,Furniture,3,80.94,0.0,242.82,  BARCELONA  ,Spain,Brian Nguyen
106294,2023-04-16,Richard Adams,Office Chair,Furniture,3,234.43,0.0,703.29,Lyon,france,george okafor
101561,2024-11-15,James Watson,Water Bottle,Sports & Outdoors,8,16.19,0.05,123.04,New York,United States,  DAVID KIM  
105118,2023-07-14,Melissa Bishop,Wireless Mouse,Electronics,7,25.94,0.15,154.34,  HOUSTON  ,United States,Carla Mendes
100037,2023-06-11,Nathan Wilson,Printer Paper (Ream),Office Supplies,4,11.05,0.0,44.2,Munich,germany,elena petrova
103756,2024-10-05,Valerie Taylor,Yoga Mat,Sports & Outdoors,8,38.67,0.15,262.96,Manchester,United Kingdom,Farah Haddad
104315,2024-10-04,Tom Foster,Cookware Set,Home & Kitchen,4,218.59,0.2,699.49,London,United Kingdom,Brian Nguyen
108177,2023-05-05,Bonnie Santos,Water Bottle,Sports & Outdoors,8,14.31,0.0,114.48,Berlin,Germany,Elena Petrova
108693,2024-10-10,  LOUIS MARTIN  ,Blender,Home & Kitchen,3,48.87,0.0,146.61,New York,  UNITED STATES  ,Brian Nguyen
109383,2023-10-17,Kristy Bryan,Bluetooth Speaker,Electronics,8,35.05,0.05,266.38,Dubai,United Arab Emirates,Elena Petrova
106550,2024-07-09,Christopher Rubio,  NOTEBOOK SET  ,Office Supplies,4,12.73,0.1,45.83,Barcelona,spain,Carla Mendes
100190,2024-10-27,Amber Obrien,USB-C Charger,Electronics,1,26.25,0.0,26.25,Houston,  UNITED STATES  ,Carla Mendes
107884,2024-11-20,Sean Curtis,Camping Tent,Sports & Outdoors,3,171.25,0.0,513.75,  LONDON  ,united kingdom,Brian Nguyen
102785,2023-11-26,  AMBER VANG  ,  WATER BOTTLE  ,Sports & Outdoors,5,17.27,0.15,73.4,Osaka,Japan,brian nguyen
109549,2023-06-04,Jose Crawford,Laptop Stand,Office Supplies,6,28.96,0.0,173.76,Berlin,Germany,alice carter
108263,2023-12-08,April Frost,Air Fryer,Home & Kitchen,10,82.49,0.2,659.92,Tokyo,Japan,Brian Nguyen
102659,2024-11-20,Gregory Chambers,Cookware Set,Home & Kitchen,8,153.95,0.15,1046.86,Sao Paulo,brazil,Hana Suzuki
105461,2023-09-19,Erica Alvarez,Cookware Set,Home & Kitchen,8,101.29,0.05,769.8,  VANCOUVER  ,Canada,Carla Mendes
101900,2023-12-01,Melanie Griffith,Camping Tent,Sports & Outdoors,6,205.06,0.15,1045.81,Osaka,Japan,Elena Petrova
100162,2024-06-29,  JAMES WASHINGTON  ,Yoga Mat,Sports & Outdoors,3,41.15,0.0,123.45,Madrid,Spain,Ivan Petrov
102065,2023-01-16,Michael Blair,Printer Paper (Ream),Office Supplies,2,7.26,0.2,11.62,London,United Kingdom,Brian Nguyen
105536,2023-01-24,Johnathan Davis,Cotton T-Shirt,Apparel,10,28.71,0.0,287.1,Sydney,Australia,  FARAH HADDAD  
103669,2024-12-26,Courtney Smith,Desk Lamp,Furniture,2,57.26,0.1,103.07,Dubai,United Arab Emirates,Farah Haddad
100844,2024-08-18,Megan Burns,Standing Desk,Furniture,8,443.34,0.0,3546.72,Dubai,United Arab Emirates,Farah Haddad
101510,2024-03-10,Michael Sims,Running Shoes,Apparel,5,109.59,0.2,438.36,  OSAKA  ,japan,Brian Nguyen
100030,2023-10-20,Jason Williams,Wireless Mouse,Electronics,5,29.71,0.2,118.84,Sydney,australia,Hana Suzuki
101130,2023-09-04,elizabeth mendez,air fryer,Home & Kitchen,4,143.93,0.0,575.72,Houston,United States,Julia Romano
103081,2023-10-01,bradley johnson dds,Running Shoes,Apparel,6,73.38,0.1,396.25,Chicago,United States,Carla Mendes
107535,2024-12-25,  DR. KELLY HAMMOND DVM  ,air fryer,Home & Kitchen,8,95.95,0.15,652.46,Houston,United States,Julia Romano
108312,2024-12-05,Lori Hernandez,Cotton T-Shirt,Apparel,7,30.86,0.0,216.02,Houston,United States,  IVAN PETROV  
107955,2024-11-04,Chad Jones,mechanical keyboard,Electronics,10,117.48,0.0,1174.8,Los Angeles,United States,Farah Haddad
102947,2023-11-01,Amber Wright,Laptop Stand,Office Supplies,5,27.91,0.0,139.55,  LONDON  ,United Kingdom,  JULIA ROMANO  
106501,2024-03-06,Sean Clay,  YOGA MAT  ,Sports & Outdoors,2,47.21,0.15,80.26,Munich,Germany,Brian Nguyen
107355,2024-03-20,Stephen Cowan,air fryer,Home & Kitchen,1,106.13,0.2,84.9,Dubai,  UNITED ARAB EMIRATES  ,farah haddad
108085,2024-10-29,Mark Jimenez,wireless mouse,Electronics,7,29.96,0.0,209.72,Delhi,India,Hana Suzuki
108813,2024-07-15,Elizabeth Perkins,Notebook Set,Office Supplies,2,8.89,0.0,17.78,sydney,Australia,Carla Mendes
100781,2023-09-10,Kristen Sloan,yoga mat,Sports & Outdoors,5,44.29,0.0,221.45,Barcelona,Spain,Julia Romano
100678,2024-11-19,Mr. Thomas Thompson,USB-C Charger,Electronics,7,16.47,0.0,115.29,Vancouver,canada,ivan petrov
